Time,Price
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
15:58:44,1112.00
